-0.0453 -0.0808 -0.1185 -0.0393 0.0405 0.1161 0.1737 0.2310 0.2810 0.2056 0.1327
-0.0808 -0.1185 -0.0393 0.0405 0.1161 0.1737 0.2310 0.2810 0.2056 0.1327 0.0658
-0.1185 -0.0393 0.0405 0.1161 0.1737 0.2310 0.2810 0.2056 0.1327 0.0658 -0.0182
-0.0393 0.0405 0.1161 0.1737 0.2310 0.2810 0.2056 0.1327 0.0658 -0.0182 -0.1040
0.0405 0.1161 0.1737 0.2310 0.2810 0.2056 0.1327 0.0658 -0.0182 -0.1040 -0.1913
0.1161 0.1737 0.2310 0.2810 0.2056 0.1327 0.0658 -0.0182 -0.1040 -0.1913 -0.1522
0.1737 0.2310 0.2810 0.2056 0.1327 0.0658 -0.0182 -0.1040 -0.1913 -0.1522 -0.1123
0.2310 0.2810 0.2056 0.1327 0.0658 -0.0182 -0.1040 -0.1913 -0.1522 -0.1123 -0.0733
0.2810 0.2056 0.1327 0.0658 -0.0182 -0.1040 -0.1913 -0.1522 -0.1123 -0.0733 0.0331
0.2056 0.1327 0.0658 -0.0182 -0.1040 -0.1913 -0.1522 -0.1123 -0.0733 0.0331 0.1388
0.1327 0.0658 -0.0182 -0.1040 -0.1913 -0.1522 -0.1123 -0.0733 0.0331 0.1388 0.2461
0.0658 -0.0182 -0.1040 -0.1913 -0.1522 -0.1123 -0.0733 0.0331 0.1388 0.2461 0.2408
-0.0182 -0.1040 -0.1913 -0.1522 -0.1123 -0.0733 0.0331 0.1388 0.2461 0.2408 0.2363
-0.1040 -0.1913 -0.1522 -0.1123 -0.0733 0.0331 0.1388 0.2461 0.2408 0.2363 0.2342
-0.1913 -0.1522 -0.1123 -0.0733 0.0331 0.1388 0.2461 0.2408 0.2363 0.2342 0.1504
-0.1522 -0.1123 -0.0733 0.0331 0.1388 0.2461 0.2408 0.2363 0.2342 0.1504 0.0650
-0.1123 -0.0733 0.0331 0.1388 0.2461 0.2408 0.2363 0.2342 0.1504 0.0650 -0.0193
-0.0733 0.0331 0.1388 0.2461 0.2408 0.2363 0.2342 0.1504 0.0650 -0.0193 -0.0183
0.0331 0.1388 0.2461 0.2408 0.2363 0.2342 0.1504 0.0650 -0.0193 -0.0183 -0.0205
0.1388 0.2461 0.2408 0.2363 0.2342 0.1504 0.0650 -0.0193 -0.0183 -0.0205 -0.0255
0.2461 0.2408 0.2363 0.2342 0.1504 0.0650 -0.0193 -0.0183 -0.0205 -0.0255 0.0464
0.2408 0.2363 0.2342 0.1504 0.0650 -0.0193 -0.0183 -0.0205 -0.0255 0.0464 0.1163
0.2363 0.2342 0.1504 0.0650 -0.0193 -0.0183 -0.0205 -0.0255 0.0464 0.1163 0.1887
0.2342 0.1504 0.0650 -0.0193 -0.0183 -0.0205 -0.0255 0.0464 0.1163 0.1887 0.1747
0.1504 0.0650 -0.0193 -0.0183 -0.0205 -0.0255 0.0464 0.1163 0.1887 0.1747 0.1644
0.0650 -0.0193 -0.0183 -0.0205 -0.0255 0.0464 0.1163 0.1887 0.1747 0.1644 0.1564
-0.0193 -0.0183 -0.0205 -0.0255 0.0464 0.1163 0.1887 0.1747 0.1644 0.1564 0.0418
-0.0183 -0.0205 -0.0255 0.0464 0.1163 0.1887 0.1747 0.1644 0.1564 0.0418 -0.0712
-0.0205 -0.0255 0.0464 0.1163 0.1887 0.1747 0.1644 0.1564 0.0418 -0.0712 -0.1831
-0.0255 0.0464 0.1163 0.1887 0.1747 0.1644 0.1564 0.0418 -0.0712 -0.1831 -0.2034
0.0464 0.1163 0.1887 0.1747 0.1644 0.1564 0.0418 -0.0712 -0.1831 -0.2034 -0.2270
0.1163 0.1887 0.1747 0.1644 0.1564 0.0418 -0.0712 -0.1831 -0.2034 -0.2270 -0.2513
0.1887 0.1747 0.1644 0.1564 0.0418 -0.0712 -0.1831 -0.2034 -0.2270 -0.2513 -0.1452
0.1747 0.1644 0.1564 0.0418 -0.0712 -0.1831 -0.2034 -0.2270 -0.2513 -0.1452 -0.0394
0.1644 0.1564 0.0418 -0.0712 -0.1831 -0.2034 -0.2270 -0.2513 -0.1452 -0.0394 0.0670
0.1564 0.0418 -0.0712 -0.1831 -0.2034 -0.2270 -0.2513 -0.1452 -0.0394 0.0670 0.1168
0.0418 -0.0712 -0.1831 -0.2034 -0.2270 -0.2513 -0.1452 -0.0394 0.0670 0.1168 0.1654
-0.0712 -0.1831 -0.2034 -0.2270 -0.2513 -0.1452 -0.0394 0.0670 0.1168 0.1654 0.2139
