0.1770 0.1339 0.0909 0.0481 -0.0162 -0.0849 -0.1547 -0.1330 -0.1125 -0.0935 -0.0065
0.1339 0.0909 0.0481 -0.0162 -0.0849 -0.1547 -0.1330 -0.1125 -0.0935 -0.0065 0.0794
0.0909 0.0481 -0.0162 -0.0849 -0.1547 -0.1330 -0.1125 -0.0935 -0.0065 0.0794 0.1645
0.0481 -0.0162 -0.0849 -0.1547 -0.1330 -0.1125 -0.0935 -0.0065 0.0794 0.1645 0.1434
-0.0162 -0.0849 -0.1547 -0.1330 -0.1125 -0.0935 -0.0065 0.0794 0.1645 0.1434 0.1217
-0.0849 -0.1547 -0.1330 -0.1125 -0.0935 -0.0065 0.0794 0.1645 0.1434 0.1217 0.0996
-0.1547 -0.1330 -0.1125 -0.0935 -0.0065 0.0794 0.1645 0.1434 0.1217 0.0996 0.0042
-0.1330 -0.1125 -0.0935 -0.0065 0.0794 0.1645 0.1434 0.1217 0.0996 0.0042 -0.0938
-0.1125 -0.0935 -0.0065 0.0794 0.1645 0.1434 0.1217 0.0996 0.0042 -0.0938 -0.1931
-0.0935 -0.0065 0.0794 0.1645 0.1434 0.1217 0.0996 0.0042 -0.0938 -0.1931 -0.1868
-0.0065 0.0794 0.1645 0.1434 0.1217 0.0996 0.0042 -0.0938 -0.1931 -0.1868 -0.1784
0.0794 0.1645 0.1434 0.1217 0.0996 0.0042 -0.0938 -0.1931 -0.1868 -0.1784 -0.1687
0.1645 0.1434 0.1217 0.0996 0.0042 -0.0938 -0.1931 -0.1868 -0.1784 -0.1687 -0.0706
0.1434 0.1217 0.0996 0.0042 -0.0938 -0.1931 -0.1868 -0.1784 -0.1687 -0.0706 0.0274
0.1217 0.0996 0.0042 -0.0938 -0.1931 -0.1868 -0.1784 -0.1687 -0.0706 0.0274 0.1237
0.0996 0.0042 -0.0938 -0.1931 -0.1868 -0.1784 -0.1687 -0.0706 0.0274 0.1237 0.1362
0.0042 -0.0938 -0.1931 -0.1868 -0.1784 -0.1687 -0.0706 0.0274 0.1237 0.1362 0.1489
-0.0938 -0.1931 -0.1868 -0.1784 -0.1687 -0.0706 0.0274 0.1237 0.1362 0.1489 0.1629
-0.1931 -0.1868 -0.1784 -0.1687 -0.0706 0.0274 0.1237 0.1362 0.1489 0.1629 0.0819
-0.1868 -0.1784 -0.1687 -0.0706 0.0274 0.1237 0.1362 0.1489 0.1629 0.0819 0.0031
-0.1784 -0.1687 -0.0706 0.0274 0.1237 0.1362 0.1489 0.1629 0.0819 0.0031 -0.0757
-0.1687 -0.0706 0.0274 0.1237 0.1362 0.1489 0.1629 0.0819 0.0031 -0.0757 -0.0956
-0.0706 0.0274 0.1237 0.1362 0.1489 0.1629 0.0819 0.0031 -0.0757 -0.0956 -0.1168
0.0274 0.1237 0.1362 0.1489 0.1629 0.0819 0.0031 -0.0757 -0.0956 -0.1168 -0.1407
0.1237 0.1362 0.1489 0.1629 0.0819 0.0031 -0.0757 -0.0956 -0.1168 -0.1407 -0.0609
0.1362 0.1489 0.1629 0.0819 0.0031 -0.0757 -0.0956 -0.1168 -0.1407 -0.0609 0.0221
0.1489 0.1629 0.0819 0.0031 -0.0757 -0.0956 -0.1168 -0.1407 -0.0609 0.0221 0.1071
0.1629 0.0819 0.0031 -0.0757 -0.0956 -0.1168 -0.1407 -0.0609 0.0221 0.1071 0.1449
0.0819 0.0031 -0.0757 -0.0956 -0.1168 -0.1407 -0.0609 0.0221 0.1071 0.1449 0.1820
0.0031 -0.0757 -0.0956 -0.1168 -0.1407 -0.0609 0.0221 0.1071 0.1449 0.1820 0.2191
-0.0757 -0.0956 -0.1168 -0.1407 -0.0609 0.0221 0.1071 0.1449 0.1820 0.2191 0.1174
-0.0956 -0.1168 -0.1407 -0.0609 0.0221 0.1071 0.1449 0.1820 0.2191 0.1174 0.0158
-0.1168 -0.1407 -0.0609 0.0221 0.1071 0.1449 0.1820 0.2191 0.1174 0.0158 -0.0862
-0.1407 -0.0609 0.0221 0.1071 0.1449 0.1820 0.2191 0.1174 0.0158 -0.0862 -0.1337
-0.0609 0.0221 0.1071 0.1449 0.1820 0.2191 0.1174 0.0158 -0.0862 -0.1337 -0.1794
0.0221 0.1071 0.1449 0.1820 0.2191 0.1174 0.0158 -0.0862 -0.1337 -0.1794 -0.2229
0.1071 0.1449 0.1820 0.2191 0.1174 0.0158 -0.0862 -0.1337 -0.1794 -0.2229 -0.1423
0.1449 0.1820 0.2191 0.1174 0.0158 -0.0862 -0.1337 -0.1794 -0.2229 -0.1423 -0.0660
0.1820 0.2191 0.1174 0.0158 -0.0862 -0.1337 -0.1794 -0.2229 -0.1423 -0.0660 0.0064
0.2191 0.1174 0.0158 -0.0862 -0.1337 -0.1794 -0.2229 -0.1423 -0.0660 0.0064 0.0541
0.1174 0.0158 -0.0862 -0.1337 -0.1794 -0.2229 -0.1423 -0.0660 0.0064 0.0541 0.0990
0.0158 -0.0862 -0.1337 -0.1794 -0.2229 -0.1423 -0.0660 0.0064 0.0541 0.0990 0.1450
-0.0862 -0.1337 -0.1794 -0.2229 -0.1423 -0.0660 0.0064 0.0541 0.0990 0.1450 0.0715
-0.1337 -0.1794 -0.2229 -0.1423 -0.0660 0.0064 0.0541 0.0990 0.1450 0.0715 0.0004
-0.1794 -0.2229 -0.1423 -0.0660 0.0064 0.0541 0.0990 0.1450 0.0715 0.0004 -0.0687
-0.2229 -0.1423 -0.0660 0.0064 0.0541 0.0990 0.1450 0.0715 0.0004 -0.0687 -0.1198
-0.1423 -0.0660 0.0064 0.0541 0.0990 0.1450 0.0715 0.0004 -0.0687 -0.1198 -0.1709
-0.0660 0.0064 0.0541 0.0990 0.1450 0.0715 0.0004 -0.0687 -0.1198 -0.1709 -0.2218
0.0064 0.0541 0.0990 0.1450 0.0715 0.0004 -0.0687 -0.1198 -0.1709 -0.2218 -0.1567
0.0541 0.0990 0.1450 0.0715 0.0004 -0.0687 -0.1198 -0.1709 -0.2218 -0.1567 -0.0941
0.0990 0.1450 0.0715 0.0004 -0.0687 -0.1198 -0.1709 -0.2218 -0.1567 -0.0941 -0.0312
0.1450 0.0715 0.0004 -0.0687 -0.1198 -0.1709 -0.2218 -0.1567 -0.0941 -0.0312 0.0316
0.0715 0.0004 -0.0687 -0.1198 -0.1709 -0.2218 -0.1567 -0.0941 -0.0312 0.0316 0.0942
0.0004 -0.0687 -0.1198 -0.1709 -0.2218 -0.1567 -0.0941 -0.0312 0.0316 0.0942 0.1535
-0.0687 -0.1198 -0.1709 -0.2218 -0.1567 -0.0941 -0.0312 0.0316 0.0942 0.1535 0.0803
-0.1198 -0.1709 -0.2218 -0.1567 -0.0941 -0.0312 0.0316 0.0942 0.1535 0.0803 0.0071
-0.1709 -0.2218 -0.1567 -0.0941 -0.0312 0.0316 0.0942 0.1535 0.0803 0.0071 -0.0650
-0.2218 -0.1567 -0.0941 -0.0312 0.0316 0.0942 0.1535 0.0803 0.0071 -0.0650 -0.1254
-0.1567 -0.0941 -0.0312 0.0316 0.0942 0.1535 0.0803 0.0071 -0.0650 -0.1254 -0.1853
-0.0941 -0.0312 0.0316 0.0942 0.1535 0.0803 0.0071 -0.0650 -0.1254 -0.1853 -0.2452
-0.0312 0.0316 0.0942 0.1535 0.0803 0.0071 -0.0650 -0.1254 -0.1853 -0.2452 -0.1826
0.0316 0.0942 0.1535 0.0803 0.0071 -0.0650 -0.1254 -0.1853 -0.2452 -0.1826 -0.1207
0.0942 0.1535 0.0803 0.0071 -0.0650 -0.1254 -0.1853 -0.2452 -0.1826 -0.1207 -0.0590
0.1535 0.0803 0.0071 -0.0650 -0.1254 -0.1853 -0.2452 -0.1826 -0.1207 -0.0590 0.0206
0.0803 0.0071 -0.0650 -0.1254 -0.1853 -0.2452 -0.1826 -0.1207 -0.0590 0.0206 0.1007
0.0071 -0.0650 -0.1254 -0.1853 -0.2452 -0.1826 -0.1207 -0.0590 0.0206 0.1007 0.1870
-0.0650 -0.1254 -0.1853 -0.2452 -0.1826 -0.1207 -0.0590 0.0206 0.1007 0.1870 0.1345
-0.1254 -0.1853 -0.2452 -0.1826 -0.1207 -0.0590 0.0206 0.1007 0.1870 0.1345 0.0870
-0.1853 -0.2452 -0.1826 -0.1207 -0.0590 0.0206 0.1007 0.1870 0.1345 0.0870 0.0289
-0.2452 -0.1826 -0.1207 -0.0590 0.0206 0.1007 0.1870 0.1345 0.0870 0.0289 -0.0376
-0.1826 -0.1207 -0.0590 0.0206 0.1007 0.1870 0.1345 0.0870 0.0289 -0.0376 -0.1103
-0.1207 -0.0590 0.0206 0.1007 0.1870 0.1345 0.0870 0.0289 -0.0376 -0.1103 -0.1777
-0.0590 0.0206 0.1007 0.1870 0.1345 0.0870 0.0289 -0.0376 -0.1103 -0.1777 -0.1342
0.0206 0.1007 0.1870 0.1345 0.0870 0.0289 -0.0376 -0.1103 -0.1777 -0.1342 -0.0864
0.1007 0.1870 0.1345 0.0870 0.0289 -0.0376 -0.1103 -0.1777 -0.1342 -0.0864 -0.0400
0.1870 0.1345 0.0870 0.0289 -0.0376 -0.1103 -0.1777 -0.1342 -0.0864 -0.0400 0.0533
0.1345 0.0870 0.0289 -0.0376 -0.1103 -0.1777 -0.1342 -0.0864 -0.0400 0.0533 0.1481
0.0870 0.0289 -0.0376 -0.1103 -0.1777 -0.1342 -0.0864 -0.0400 0.0533 0.1481 0.2379
0.0289 -0.0376 -0.1103 -0.1777 -0.1342 -0.0864 -0.0400 0.0533 0.1481 0.2379 0.1871
-0.0376 -0.1103 -0.1777 -0.1342 -0.0864 -0.0400 0.0533 0.1481 0.2379 0.1871 0.1332
-0.1103 -0.1777 -0.1342 -0.0864 -0.0400 0.0533 0.1481 0.2379 0.1871 0.1332 0.0803
-0.1777 -0.1342 -0.0864 -0.0400 0.0533 0.1481 0.2379 0.1871 0.1332 0.0803 -0.0073
-0.1342 -0.0864 -0.0400 0.0533 0.1481 0.2379 0.1871 0.1332 0.0803 -0.0073 -0.0949
-0.0864 -0.0400 0.0533 0.1481 0.2379 0.1871 0.1332 0.0803 -0.0073 -0.0949 -0.1811
-0.0400 0.0533 0.1481 0.2379 0.1871 0.1332 0.0803 -0.0073 -0.0949 -0.1811 -0.1426
0.0533 0.1481 0.2379 0.1871 0.1332 0.0803 -0.0073 -0.0949 -0.1811 -0.1426 -0.1053
0.1481 0.2379 0.1871 0.1332 0.0803 -0.0073 -0.0949 -0.1811 -0.1426 -0.1053 -0.0687
0.2379 0.1871 0.1332 0.0803 -0.0073 -0.0949 -0.1811 -0.1426 -0.1053 -0.0687 0.0321
0.1871 0.1332 0.0803 -0.0073 -0.0949 -0.1811 -0.1426 -0.1053 -0.0687 0.0321 0.1327
0.1332 0.0803 -0.0073 -0.0949 -0.1811 -0.1426 -0.1053 -0.0687 0.0321 0.1327 0.2326
0.0803 -0.0073 -0.0949 -0.1811 -0.1426 -0.1053 -0.0687 0.0321 0.1327 0.2326 0.1895
-0.0073 -0.0949 -0.1811 -0.1426 -0.1053 -0.0687 0.0321 0.1327 0.2326 0.1895 0.1458
-0.0949 -0.1811 -0.1426 -0.1053 -0.0687 0.0321 0.1327 0.2326 0.1895 0.1458 0.0986
-0.1811 -0.1426 -0.1053 -0.0687 0.0321 0.1327 0.2326 0.1895 0.1458 0.0986 -0.0017
-0.1426 -0.1053 -0.0687 0.0321 0.1327 0.2326 0.1895 0.1458 0.0986 -0.0017 -0.1030
-0.1053 -0.0687 0.0321 0.1327 0.2326 0.1895 0.1458 0.0986 -0.0017 -0.1030 -0.2007
-0.0687 0.0321 0.1327 0.2326 0.1895 0.1458 0.0986 -0.0017 -0.1030 -0.2007 -0.1759
0.0321 0.1327 0.2326 0.1895 0.1458 0.0986 -0.0017 -0.1030 -0.2007 -0.1759 -0.1509
0.1327 0.2326 0.1895 0.1458 0.0986 -0.0017 -0.1030 -0.2007 -0.1759 -0.1509 -0.1273
0.2326 0.1895 0.1458 0.0986 -0.0017 -0.1030 -0.2007 -0.1759 -0.1509 -0.1273 -0.0226
0.1895 0.1458 0.0986 -0.0017 -0.1030 -0.2007 -0.1759 -0.1509 -0.1273 -0.0226 0.0835
0.1458 0.0986 -0.0017 -0.1030 -0.2007 -0.1759 -0.1509 -0.1273 -0.0226 0.0835 0.1934
0.0986 -0.0017 -0.1030 -0.2007 -0.1759 -0.1509 -0.1273 -0.0226 0.0835 0.1934 0.1669
-0.0017 -0.1030 -0.2007 -0.1759 -0.1509 -0.1273 -0.0226 0.0835 0.1934 0.1669 0.1423
-0.1030 -0.2007 -0.1759 -0.1509 -0.1273 -0.0226 0.0835 0.1934 0.1669 0.1423 0.1190
