0.2521 0.2177 0.1786 0.0593 -0.0561 -0.1687 -0.1287 -0.0908 -0.0563 0.0702 0.1974
0.2177 0.1786 0.0593 -0.0561 -0.1687 -0.1287 -0.0908 -0.0563 0.0702 0.1974 0.3238
0.1786 0.0593 -0.0561 -0.1687 -0.1287 -0.0908 -0.0563 0.0702 0.1974 0.3238 0.3031
0.0593 -0.0561 -0.1687 -0.1287 -0.0908 -0.0563 0.0702 0.1974 0.3238 0.3031 0.2854
-0.0561 -0.1687 -0.1287 -0.0908 -0.0563 0.0702 0.1974 0.3238 0.3031 0.2854 0.2722
-0.1687 -0.1287 -0.0908 -0.0563 0.0702 0.1974 0.3238 0.3031 0.2854 0.2722 0.1445
-0.1287 -0.0908 -0.0563 0.0702 0.1974 0.3238 0.3031 0.2854 0.2722 0.1445 0.0142
-0.0908 -0.0563 0.0702 0.1974 0.3238 0.3031 0.2854 0.2722 0.1445 0.0142 -0.1163
-0.0563 0.0702 0.1974 0.3238 0.3031 0.2854 0.2722 0.1445 0.0142 -0.1163 -0.1184
0.0702 0.1974 0.3238 0.3031 0.2854 0.2722 0.1445 0.0142 -0.1163 -0.1184 -0.1157
0.1974 0.3238 0.3031 0.2854 0.2722 0.1445 0.0142 -0.1163 -0.1184 -0.1157 -0.1093
0.3238 0.3031 0.2854 0.2722 0.1445 0.0142 -0.1163 -0.1184 -0.1157 -0.1093 0.0160
0.3031 0.2854 0.2722 0.1445 0.0142 -0.1163 -0.1184 -0.1157 -0.1093 0.0160 0.1302
0.2854 0.2722 0.1445 0.0142 -0.1163 -0.1184 -0.1157 -0.1093 0.0160 0.1302 0.2397
0.2722 0.1445 0.0142 -0.1163 -0.1184 -0.1157 -0.1093 0.0160 0.1302 0.2397 0.2375
0.1445 0.0142 -0.1163 -0.1184 -0.1157 -0.1093 0.0160 0.1302 0.2397 0.2375 0.2430
0.0142 -0.1163 -0.1184 -0.1157 -0.1093 0.0160 0.1302 0.2397 0.2375 0.2430 0.2532
-0.1163 -0.1184 -0.1157 -0.1093 0.0160 0.1302 0.2397 0.2375 0.2430 0.2532 0.1259
-0.1184 -0.1157 -0.1093 0.0160 0.1302 0.2397 0.2375 0.2430 0.2532 0.1259 -0.0091
-0.1157 -0.1093 0.0160 0.1302 0.2397 0.2375 0.2430 0.2532 0.1259 -0.0091 -0.1425
-0.1093 0.0160 0.1302 0.2397 0.2375 0.2430 0.2532 0.1259 -0.0091 -0.1425 -0.1399
0.0160 0.1302 0.2397 0.2375 0.2430 0.2532 0.1259 -0.0091 -0.1425 -0.1399 -0.1373
0.1302 0.2397 0.2375 0.2430 0.2532 0.1259 -0.0091 -0.1425 -0.1399 -0.1373 -0.1375
0.2397 0.2375 0.2430 0.2532 0.1259 -0.0091 -0.1425 -0.1399 -0.1373 -0.1375 0.0276
0.2375 0.2430 0.2532 0.1259 -0.0091 -0.1425 -0.1399 -0.1373 -0.1375 0.0276 0.1840
0.2430 0.2532 0.1259 -0.0091 -0.1425 -0.1399 -0.1373 -0.1375 0.0276 0.1840 0.3507
0.2532 0.1259 -0.0091 -0.1425 -0.1399 -0.1373 -0.1375 0.0276 0.1840 0.3507 0.3814
0.1259 -0.0091 -0.1425 -0.1399 -0.1373 -0.1375 0.0276 0.1840 0.3507 0.3814 0.4203
-0.0091 -0.1425 -0.1399 -0.1373 -0.1375 0.0276 0.1840 0.3507 0.3814 0.4203 0.4714
-0.1425 -0.1399 -0.1373 -0.1375 0.0276 0.1840 0.3507 0.3814 0.4203 0.4714 0.3050
-0.1399 -0.1373 -0.1375 0.0276 0.1840 0.3507 0.3814 0.4203 0.4714 0.3050 0.1438
-0.1373 -0.1375 0.0276 0.1840 0.3507 0.3814 0.4203 0.4714 0.3050 0.1438 -0.0110
-0.1375 0.0276 0.1840 0.3507 0.3814 0.4203 0.4714 0.3050 0.1438 -0.0110 -0.0622
0.0276 0.1840 0.3507 0.3814 0.4203 0.4714 0.3050 0.1438 -0.0110 -0.0622 -0.1125
0.1840 0.3507 0.3814 0.4203 0.4714 0.3050 0.1438 -0.0110 -0.0622 -0.1125 -0.1628
0.3507 0.3814 0.4203 0.4714 0.3050 0.1438 -0.0110 -0.0622 -0.1125 -0.1628 -0.0179
0.3814 0.4203 0.4714 0.3050 0.1438 -0.0110 -0.0622 -0.1125 -0.1628 -0.0179 0.1263
0.4203 0.4714 0.3050 0.1438 -0.0110 -0.0622 -0.1125 -0.1628 -0.0179 0.1263 0.2814
0.4714 0.3050 0.1438 -0.0110 -0.0622 -0.1125 -0.1628 -0.0179 0.1263 0.2814 0.3503
0.3050 0.1438 -0.0110 -0.0622 -0.1125 -0.1628 -0.0179 0.1263 0.2814 0.3503 0.4206
0.1438 -0.0110 -0.0622 -0.1125 -0.1628 -0.0179 0.1263 0.2814 0.3503 0.4206 0.5001
-0.0110 -0.0622 -0.1125 -0.1628 -0.0179 0.1263 0.2814 0.3503 0.4206 0.5001 0.3737
-0.0622 -0.1125 -0.1628 -0.0179 0.1263 0.2814 0.3503 0.4206 0.5001 0.3737 0.2419
-0.1125 -0.1628 -0.0179 0.1263 0.2814 0.3503 0.4206 0.5001 0.3737 0.2419 0.1047
-0.1628 -0.0179 0.1263 0.2814 0.3503 0.4206 0.5001 0.3737 0.2419 0.1047 0.0162
