-0.2445 -0.1438 -0.0431 0.0541 0.1158 0.1780 0.2379 0.1218 0.0062 -0.1096 -0.1861
-0.1438 -0.0431 0.0541 0.1158 0.1780 0.2379 0.1218 0.0062 -0.1096 -0.1861 -0.2567
-0.0431 0.0541 0.1158 0.1780 0.2379 0.1218 0.0062 -0.1096 -0.1861 -0.2567 -0.3332
0.0541 0.1158 0.1780 0.2379 0.1218 0.0062 -0.1096 -0.1861 -0.2567 -0.3332 -0.2147
0.1158 0.1780 0.2379 0.1218 0.0062 -0.1096 -0.1861 -0.2567 -0.3332 -0.2147 -0.1009
0.1780 0.2379 0.1218 0.0062 -0.1096 -0.1861 -0.2567 -0.3332 -0.2147 -0.1009 0.0134
0.2379 0.1218 0.0062 -0.1096 -0.1861 -0.2567 -0.3332 -0.2147 -0.1009 0.0134 0.1093
0.1218 0.0062 -0.1096 -0.1861 -0.2567 -0.3332 -0.2147 -0.1009 0.0134 0.1093 0.2096
0.0062 -0.1096 -0.1861 -0.2567 -0.3332 -0.2147 -0.1009 0.0134 0.1093 0.2096 0.3125
-0.1096 -0.1861 -0.2567 -0.3332 -0.2147 -0.1009 0.0134 0.1093 0.2096 0.3125 0.2132
-0.1861 -0.2567 -0.3332 -0.2147 -0.1009 0.0134 0.1093 0.2096 0.3125 0.2132 0.1134
-0.2567 -0.3332 -0.2147 -0.1009 0.0134 0.1093 0.2096 0.3125 0.2132 0.1134 0.0122
-0.3332 -0.2147 -0.1009 0.0134 0.1093 0.2096 0.3125 0.2132 0.1134 0.0122 -0.0888
-0.2147 -0.1009 0.0134 0.1093 0.2096 0.3125 0.2132 0.1134 0.0122 -0.0888 -0.1904
-0.1009 0.0134 0.1093 0.2096 0.3125 0.2132 0.1134 0.0122 -0.0888 -0.1904 -0.2948
0.0134 0.1093 0.2096 0.3125 0.2132 0.1134 0.0122 -0.0888 -0.1904 -0.2948 -0.2023
0.1093 0.2096 0.3125 0.2132 0.1134 0.0122 -0.0888 -0.1904 -0.2948 -0.2023 -0.1101
0.2096 0.3125 0.2132 0.1134 0.0122 -0.0888 -0.1904 -0.2948 -0.2023 -0.1101 -0.0195
0.3125 0.2132 0.1134 0.0122 -0.0888 -0.1904 -0.2948 -0.2023 -0.1101 -0.0195 0.0788
0.2132 0.1134 0.0122 -0.0888 -0.1904 -0.2948 -0.2023 -0.1101 -0.0195 0.0788 0.1794
0.1134 0.0122 -0.0888 -0.1904 -0.2948 -0.2023 -0.1101 -0.0195 0.0788 0.1794 0.2799
0.0122 -0.0888 -0.1904 -0.2948 -0.2023 -0.1101 -0.0195 0.0788 0.1794 0.2799 0.1855
-0.0888 -0.1904 -0.2948 -0.2023 -0.1101 -0.0195 0.0788 0.1794 0.2799 0.1855 0.0902
