-0.0238 0.0502 0.1041 0.1584 0.2081 0.1058 0.0045 -0.1039 -0.1807 -0.2550 -0.3303
0.0502 0.1041 0.1584 0.2081 0.1058 0.0045 -0.1039 -0.1807 -0.2550 -0.3303 -0.2237
0.1041 0.1584 0.2081 0.1058 0.0045 -0.1039 -0.1807 -0.2550 -0.3303 -0.2237 -0.1191
0.1584 0.2081 0.1058 0.0045 -0.1039 -0.1807 -0.2550 -0.3303 -0.2237 -0.1191 -0.0162
0.2081 0.1058 0.0045 -0.1039 -0.1807 -0.2550 -0.3303 -0.2237 -0.1191 -0.0162 0.0967
0.1058 0.0045 -0.1039 -0.1807 -0.2550 -0.3303 -0.2237 -0.1191 -0.0162 0.0967 0.2149
0.0045 -0.1039 -0.1807 -0.2550 -0.3303 -0.2237 -0.1191 -0.0162 0.0967 0.2149 0.3336
-0.1039 -0.1807 -0.2550 -0.3303 -0.2237 -0.1191 -0.0162 0.0967 0.2149 0.3336 0.2733
-0.1807 -0.2550 -0.3303 -0.2237 -0.1191 -0.0162 0.0967 0.2149 0.3336 0.2733 0.2091
-0.2550 -0.3303 -0.2237 -0.1191 -0.0162 0.0967 0.2149 0.3336 0.2733 0.2091 0.1435
-0.3303 -0.2237 -0.1191 -0.0162 0.0967 0.2149 0.3336 0.2733 0.2091 0.1435 0.0263
-0.2237 -0.1191 -0.0162 0.0967 0.2149 0.3336 0.2733 0.2091 0.1435 0.0263 -0.0915
-0.1191 -0.0162 0.0967 0.2149 0.3336 0.2733 0.2091 0.1435 0.0263 -0.0915 -0.2077
-0.0162 0.0967 0.2149 0.3336 0.2733 0.2091 0.1435 0.0263 -0.0915 -0.2077 -0.1555
0.0967 0.2149 0.3336 0.2733 0.2091 0.1435 0.0263 -0.0915 -0.2077 -0.1555 -0.1083
0.2149 0.3336 0.2733 0.2091 0.1435 0.0263 -0.0915 -0.2077 -0.1555 -0.1083 -0.0627
0.3336 0.2733 0.2091 0.1435 0.0263 -0.0915 -0.2077 -0.1555 -0.1083 -0.0627 0.0220
0.2733 0.2091 0.1435 0.0263 -0.0915 -0.2077 -0.1555 -0.1083 -0.0627 0.0220 0.1065
0.2091 0.1435 0.0263 -0.0915 -0.2077 -0.1555 -0.1083 -0.0627 0.0220 0.1065 0.1913
0.1435 0.0263 -0.0915 -0.2077 -0.1555 -0.1083 -0.0627 0.0220 0.1065 0.1913 0.1365
0.0263 -0.0915 -0.2077 -0.1555 -0.1083 -0.0627 0.0220 0.1065 0.1913 0.1365 0.0811
-0.0915 -0.2077 -0.1555 -0.1083 -0.0627 0.0220 0.1065 0.1913 0.1365 0.0811 0.0263
-0.2077 -0.1555 -0.1083 -0.0627 0.0220 0.1065 0.1913 0.1365 0.0811 0.0263 -0.0695
-0.1555 -0.1083 -0.0627 0.0220 0.1065 0.1913 0.1365 0.0811 0.0263 -0.0695 -0.1685
-0.1083 -0.0627 0.0220 0.1065 0.1913 0.1365 0.0811 0.0263 -0.0695 -0.1685 -0.2757
-0.0627 0.0220 0.1065 0.1913 0.1365 0.0811 0.0263 -0.0695 -0.1685 -0.2757 -0.2020
0.0220 0.1065 0.1913 0.1365 0.0811 0.0263 -0.0695 -0.1685 -0.2757 -0.2020 -0.1303
0.1065 0.1913 0.1365 0.0811 0.0263 -0.0695 -0.1685 -0.2757 -0.2020 -0.1303 -0.0733
0.1913 0.1365 0.0811 0.0263 -0.0695 -0.1685 -0.2757 -0.2020 -0.1303 -0.0733 0.0401
0.1365 0.0811 0.0263 -0.0695 -0.1685 -0.2757 -0.2020 -0.1303 -0.0733 0.0401 0.1580
0.0811 0.0263 -0.0695 -0.1685 -0.2757 -0.2020 -0.1303 -0.0733 0.0401 0.1580 0.2744
0.0263 -0.0695 -0.1685 -0.2757 -0.2020 -0.1303 -0.0733 0.0401 0.1580 0.2744 0.2463
-0.0695 -0.1685 -0.2757 -0.2020 -0.1303 -0.0733 0.0401 0.1580 0.2744 0.2463 0.2189
-0.1685 -0.2757 -0.2020 -0.1303 -0.0733 0.0401 0.1580 0.2744 0.2463 0.2189 0.1942
-0.2757 -0.2020 -0.1303 -0.0733 0.0401 0.1580 0.2744 0.2463 0.2189 0.1942 0.0881
-0.2020 -0.1303 -0.0733 0.0401 0.1580 0.2744 0.2463 0.2189 0.1942 0.0881 -0.0132
-0.1303 -0.0733 0.0401 0.1580 0.2744 0.2463 0.2189 0.1942 0.0881 -0.0132 -0.1137
-0.0733 0.0401 0.1580 0.2744 0.2463 0.2189 0.1942 0.0881 -0.0132 -0.1137 -0.0710
0.0401 0.1580 0.2744 0.2463 0.2189 0.1942 0.0881 -0.0132 -0.1137 -0.0710 -0.0360
0.1580 0.2744 0.2463 0.2189 0.1942 0.0881 -0.0132 -0.1137 -0.0710 -0.0360 -0.0183
0.2744 0.2463 0.2189 0.1942 0.0881 -0.0132 -0.1137 -0.0710 -0.0360 -0.0183 0.1126
0.2463 0.2189 0.1942 0.0881 -0.0132 -0.1137 -0.0710 -0.0360 -0.0183 0.1126 0.2457
0.2189 0.1942 0.0881 -0.0132 -0.1137 -0.0710 -0.0360 -0.0183 0.1126 0.2457 0.3720
0.1942 0.0881 -0.0132 -0.1137 -0.0710 -0.0360 -0.0183 0.1126 0.2457 0.3720 0.3974
0.0881 -0.0132 -0.1137 -0.0710 -0.0360 -0.0183 0.1126 0.2457 0.3720 0.3974 0.4352
-0.0132 -0.1137 -0.0710 -0.0360 -0.0183 0.1126 0.2457 0.3720 0.3974 0.4352 0.4748
-0.1137 -0.0710 -0.0360 -0.0183 0.1126 0.2457 0.3720 0.3974 0.4352 0.4748 0.3704
-0.0710 -0.0360 -0.0183 0.1126 0.2457 0.3720 0.3974 0.4352 0.4748 0.3704 0.2699
-0.0360 -0.0183 0.1126 0.2457 0.3720 0.3974 0.4352 0.4748 0.3704 0.2699 0.1711
-0.0183 0.1126 0.2457 0.3720 0.3974 0.4352 0.4748 0.3704 0.2699 0.1711 0.1468
0.1126 0.2457 0.3720 0.3974 0.4352 0.4748 0.3704 0.2699 0.1711 0.1468 0.1224
0.2457 0.3720 0.3974 0.4352 0.4748 0.3704 0.2699 0.1711 0.1468 0.1224 0.0926
0.3720 0.3974 0.4352 0.4748 0.3704 0.2699 0.1711 0.1468 0.1224 0.0926 0.1969
0.3974 0.4352 0.4748 0.3704 0.2699 0.1711 0.1468 0.1224 0.0926 0.1969 0.3014
0.4352 0.4748 0.3704 0.2699 0.1711 0.1468 0.1224 0.0926 0.1969 0.3014 0.3998
0.4748 0.3704 0.2699 0.1711 0.1468 0.1224 0.0926 0.1969 0.3014 0.3998 0.3949
0.3704 0.2699 0.1711 0.1468 0.1224 0.0926 0.1969 0.3014 0.3998 0.3949 0.3764
0.2699 0.1711 0.1468 0.1224 0.0926 0.1969 0.3014 0.3998 0.3949 0.3764 0.3412
0.1711 0.1468 0.1224 0.0926 0.1969 0.3014 0.3998 0.3949 0.3764 0.3412 0.1978
0.1468 0.1224 0.0926 0.1969 0.3014 0.3998 0.3949 0.3764 0.3412 0.1978 0.0660
0.1224 0.0926 0.1969 0.3014 0.3998 0.3949 0.3764 0.3412 0.1978 0.0660 -0.0532
0.0926 0.1969 0.3014 0.3998 0.3949 0.3764 0.3412 0.1978 0.0660 -0.0532 -0.0627
0.1969 0.3014 0.3998 0.3949 0.3764 0.3412 0.1978 0.0660 -0.0532 -0.0627 -0.0729
0.3014 0.3998 0.3949 0.3764 0.3412 0.1978 0.0660 -0.0532 -0.0627 -0.0729 -0.0831
0.3998 0.3949 0.3764 0.3412 0.1978 0.0660 -0.0532 -0.0627 -0.0729 -0.0831 0.0275
0.3949 0.3764 0.3412 0.1978 0.0660 -0.0532 -0.0627 -0.0729 -0.0831 0.0275 0.1420
0.3764 0.3412 0.1978 0.0660 -0.0532 -0.0627 -0.0729 -0.0831 0.0275 0.1420 0.2588
0.3412 0.1978 0.0660 -0.0532 -0.0627 -0.0729 -0.0831 0.0275 0.1420 0.2588 0.2954
0.1978 0.0660 -0.0532 -0.0627 -0.0729 -0.0831 0.0275 0.1420 0.2588 0.2954 0.3342
0.0660 -0.0532 -0.0627 -0.0729 -0.0831 0.0275 0.1420 0.2588 0.2954 0.3342 0.3630
-0.0532 -0.0627 -0.0729 -0.0831 0.0275 0.1420 0.2588 0.2954 0.3342 0.3630 0.2718
-0.0627 -0.0729 -0.0831 0.0275 0.1420 0.2588 0.2954 0.3342 0.3630 0.2718 0.1892
-0.0729 -0.0831 0.0275 0.1420 0.2588 0.2954 0.3342 0.3630 0.2718 0.1892 0.1035
-0.0831 0.0275 0.1420 0.2588 0.2954 0.3342 0.3630 0.2718 0.1892 0.1035 0.1115
